EventID,EstudianteID,ActividadID,Timestamp,DestinoID,Detalle,Actor
3028,250,17,2023-08-18 00:00:00,281,,Estudiante
3029,250,18,2023-09-09 00:00:00,281,,Administración
3030,251,1,2023-01-26 00:00:00,38,,Estudiante
3031,251,2,2023-01-30 00:00:00,38,,Estudiante
3032,251,3,2023-02-05 00:00:00,38,,Administración
3033,251,4,2023-02-17 00:00:00,38,,Administración
3034,251,5,2023-02-27 00:00:00,38,Adjudicación a destino Erasmus,Administración
3035,251,6,2023-03-17 00:00:00,38,Adjudicación a destino Erasmus,Administración
3036,251,7,2023-04-01 00:00:00,38,,Estudiante
3037,251,8,2023-04-20 00:00:00,38,,Estudiante
3038,251,17,2023-05-16 00:00:00,38,,Estudiante
3039,251,18,2023-06-07 00:00:00,38,,Administración
3040,251,15,2023-07-06 00:00:00,38,,Estudiante
3041,251,16,2023-08-03 00:00:00,38,,Administración
3042,251,17,2023-08-31 00:00:00,38,,Estudiante
3043,251,18,2023-09-26 00:00:00,38,,Administración
3044,252,1,2023-02-04 00:00:00,288,,Estudiante
3045,252,2,2023-02-10 00:00:00,288,,Estudiante
3046,252,3,2023-02-16 00:00:00,288,,Administración
3047,252,4,2023-02-27 00:00:00,288,,Administración
3048,252,5,2023-03-09 00:00:00,288,Adjudicación a destino Erasmus,Administración
3049,252,6,2023-03-25 00:00:00,288,Adjudicación a destino Erasmus,Administración
3050,252,7,2023-04-12 00:00:00,288,,Estudiante
3051,252,8,2023-05-01 00:00:00,288,,Estudiante
3052,252,15,2023-05-21 00:00:00,288,,Estudiante
3053,252,16,2023-06-15 00:00:00,288,,Administración
3054,252,9,2023-06-25 00:00:00,288,Renuncia voluntaria,Estudiante
3055,252,11,2023-07-07 00:00:00,288,,Administración
3056,252,12,2023-07-26 00:00:00,288,Adjudicación a destino Erasmus,Administración
3057,252,7,2023-08-10 00:00:00,288,,Estudiante
3058,252,8,2023-08-22 00:00:00,288,,Estudiante
3059,252,17,2023-09-18 00:00:00,288,,Estudiante
3060,252,18,2023-10-14 00:00:00,288,,Administración
3061,253,1,2023-01-20 00:00:00,69,,Estudiante
3062,253,2,2023-01-27 00:00:00,69,,Estudiante
3063,253,3,2023-01-31 00:00:00,69,,Administración
3064,253,4,2023-02-10 00:00:00,69,,Administración
3065,253,5,2023-02-24 00:00:00,69,Adjudicación a destino Erasmus,Administración
3066,253,6,2023-03-09 00:00:00,69,Adjudicación a destino Erasmus,Administración
3067,253,13,2023-03-19 00:00:00,69,Alegación sobre adjudicación,Estudiante
3068,253,14,2023-04-06 00:00:00,69,Alegación sobre adjudicación,Administración
3069,253,7,2023-04-19 00:00:00,69,,Estudiante
3070,253,8,2023-05-03 00:00:00,69,,Estudiante
3071,253,17,2023-05-23 00:00:00,69,,Estudiante
3072,253,18,2023-06-12 00:00:00,69,,Administración
3073,254,1,2023-02-02 00:00:00,97,,Estudiante
3074,254,2,2023-02-08 00:00:00,97,,Estudiante
3075,254,3,2023-02-13 00:00:00,97,,Administración
3076,254,4,2023-02-22 00:00:00,97,,Administración
3077,254,5,2023-03-08 00:00:00,97,Adjudicación a destino Erasmus,Administración
3078,254,6,2023-03-24 00:00:00,97,Adjudicación a destino Erasmus,Administración
3079,254,13,2023-04-05 00:00:00,97,Alegación sobre adjudicación,Estudiante
3080,254,14,2023-04-21 00:00:00,97,Alegación sobre adjudicación,Administración
3081,254,7,2023-05-01 00:00:00,97,,Estudiante
3082,254,8,2023-05-20 00:00:00,97,,Estudiante
3083,254,15,2023-06-17 00:00:00,97,,Estudiante
3084,254,16,2023-07-16 00:00:00,97,,Administración
3085,254,17,2023-08-13 00:00:00,97,,Estudiante
3086,254,18,2023-09-08 00:00:00,97,,Administración
3087,255,1,2023-01-27 00:00:00,23,,Estudiante
3088,255,2,2023-02-01 00:00:00,23,,Estudiante
3089,255,3,2023-02-07 00:00:00,23,,Administración
3090,255,4,2023-02-15 00:00:00,23,,Administración
3091,255,5,2023-03-01 00:00:00,23,Adjudicación a destino Erasmus,Administración
3092,255,6,2023-03-21 00:00:00,23,Adjudicación a destino Erasmus,Administración
3093,255,13,2023-03-31 00:00:00,23,Alegación sobre adjudicación,Estudiante
3094,255,14,2023-04-10 00:00:00,23,Alegación sobre adjudicación,Administración
3095,255,15,2023-05-08 00:00:00,23,,Estudiante
3096,255,16,2023-06-06 00:00:00,23,,Administración
3097,255,7,2023-06-23 00:00:00,23,,Estudiante
3098,255,8,2023-07-12 00:00:00,23,,Estudiante
3099,255,17,2023-08-11 00:00:00,23,,Estudiante
3100,255,18,2023-09-07 00:00:00,23,,Administración
3101,256,1,2023-01-23 00:00:00,154,,Estudiante
3102,256,2,2023-01-29 00:00:00,154,,Estudiante
3103,256,3,2023-02-01 00:00:00,154,,Administración
3104,256,4,2023-02-09 00:00:00,154,,Administración
3105,256,5,2023-02-20 00:00:00,154,Adjudicación a destino Erasmus,Administración
3106,256,6,2023-03-02 00:00:00,154,Adjudicación a destino Erasmus,Administración
3107,256,13,2023-03-16 00:00:00,154,Alegación sobre adjudicación,Estudiante
3108,256,14,2023-04-01 00:00:00,154,Alegación sobre adjudicación,Administración
3109,256,7,2023-04-19 00:00:00,154,,Estudiante
3110,256,8,2023-04-29 00:00:00,154,,Estudiante
3111,256,17,2023-05-27 00:00:00,154,,Estudiante
3112,256,18,2023-06-16 00:00:00,154,,Administración
3113,257,1,2023-01-28 00:00:00,77,,Estudiante
3114,257,2,2023-02-01 00:00:00,77,,Estudiante
3115,257,3,2023-02-06 00:00:00,77,,Administración
3116,257,4,2023-02-20 00:00:00,77,,Administración
3117,257,5,2023-02-28 00:00:00,77,Adjudicación a destino Erasmus,Administración
3118,257,6,2023-03-11 00:00:00,77,Adjudicación a destino Erasmus,Administración
3119,257,7,2023-03-29 00:00:00,77,,Estudiante
3120,257,9,2023-04-09 00:00:00,77,Renuncia voluntaria,Estudiante
3121,257,11,2023-04-23 00:00:00,77,,Administración
3122,257,12,2023-05-08 00:00:00,77,Adjudicación a destino Erasmus,Administración
3123,257,7,2023-05-20 00:00:00,77,,Estudiante
3124,257,8,2023-06-02 00:00:00,77,,Estudiante
3125,257,17,2023-06-22 00:00:00,77,,Estudiante
3126,257,18,2023-07-16 00:00:00,77,,Administración
3127,258,1,2023-01-22 00:00:00,199,,Estudiante
3128,258,2,2023-01-29 00:00:00,199,,Estudiante
3129,259,1,2023-01-27 00:00:00,225,,Estudiante
3130,259,2,2023-02-03 00:00:00,225,,Estudiante
3131,259,3,2023-02-08 00:00:00,225,,Administración
3132,259,4,2023-02-20 00:00:00,225,,Administración
3133,259,5,2023-03-04 00:00:00,225,Adjudicación a destino Erasmus,Administración
3134,259,6,2023-03-21 00:00:00,225,Adjudicación a destino Erasmus,Administración
3135,259,7,2023-04-10 00:00:00,225,,Estudiante
3136,259,8,2023-04-30 00:00:00,225,,Estudiante
3137,259,15,2023-05-20 00:00:00,225,,Estudiante
3138,259,16,2023-06-10 00:00:00,225,,Administración
3139,259,9,2023-06-21 00:00:00,225,Renuncia voluntaria,Estudiante
3140,259,10,2023-07-07 00:00:00,225,Renuncia voluntaria,Estudiante
3141,260,1,2023-01-18 00:00:00,69,,Estudiante
3142,260,2,2023-01-22 00:00:00,69,,Estudiante
3143,260,3,2023-01-29 00:00:00,69,,Administración
3144,260,4,2023-02-13 00:00:00,69,,Administración
3145,260,5,2023-02-26 00:00:00,69,Adjudicación a destino Erasmus,Administración
3146,260,6,2023-03-10 00:00:00,69,Adjudicación a destino Erasmus,Administración
3147,260,7,2023-03-27 00:00:00,69,,Estudiante
3148,260,9,2023-04-15 00:00:00,69,Renuncia voluntaria,Estudiante
3149,260,11,2023-04-30 00:00:00,69,,Administración
3150,260,12,2023-05-18 00:00:00,69,Adjudicación a destino Erasmus,Administración
3151,260,7,2023-06-01 00:00:00,69,,Estudiante
3152,260,8,2023-06-20 00:00:00,69,,Estudiante
3153,260,17,2023-07-18 00:00:00,69,,Estudiante
3154,260,18,2023-08-14 00:00:00,69,,Administración
3155,261,1,2023-01-28 00:00:00,150,,Estudiante
3156,261,2,2023-02-02 00:00:00,150,,Estudiante
3157,261,3,2023-02-05 00:00:00,150,,Administración
3158,261,13,2023-02-19 00:00:00,150,Alegación sobre adjudicación,Estudiante
3159,261,14,2023-03-06 00:00:00,150,Alegación sobre adjudicación,Administración
3160,261,4,2023-03-13 00:00:00,150,,Administración
3161,261,5,2023-03-21 00:00:00,150,Adjudicación a destino Erasmus,Administración
3162,261,6,2023-04-02 00:00:00,150,Adjudicación a destino Erasmus,Administración
3163,261,7,2023-04-17 00:00:00,150,,Estudiante
3164,261,8,2023-05-07 00:00:00,150,,Estudiante
3165,261,17,2023-06-02 00:00:00,150,,Estudiante
3166,261,18,2023-06-30 00:00:00,150,,Administración
3167,262,1,2023-01-21 00:00:00,40,,Estudiante
3168,262,2,2023-01-27 00:00:00,40,,Estudiante
3169,262,3,2023-01-31 00:00:00,40,,Administración
3170,262,4,2023-02-11 00:00:00,40,,Administración
3171,262,5,2023-02-22 00:00:00,40,Adjudicación a destino Erasmus,Administración
3172,262,6,2023-03-07 00:00:00,40,Adjudicación a destino Erasmus,Administración
3173,262,13,2023-03-27 00:00:00,40,Alegación sobre adjudicación,Estudiante
3174,262,14,2023-04-06 00:00:00,40,Alegación sobre adjudicación,Administración
3175,262,7,2023-04-22 00:00:00,40,,Estudiante
3176,262,8,2023-05-07 00:00:00,40,,Estudiante
3177,262,17,2023-05-31 00:00:00,40,,Estudiante
3178,262,18,2023-06-28 00:00:00,40,,Administración
3179,263,1,2023-01-26 00:00:00,51,,Estudiante
3180,263,2,2023-01-31 00:00:00,51,,Estudiante
3181,263,3,2023-02-04 00:00:00,51,,Administración
3182,263,4,2023-02-16 00:00:00,51,,Administración
3183,263,5,2023-03-02 00:00:00,51,Adjudicación a destino Erasmus,Administración
3184,263,6,2023-03-21 00:00:00,51,Adjudicación a destino Erasmus,Administración
3185,263,13,2023-04-09 00:00:00,51,Alegación sobre adjudicación,Estudiante
3186,263,14,2023-04-19 00:00:00,51,Alegación sobre adjudicación,Administración
3187,263,7,2023-04-30 00:00:00,51,,Estudiante
3188,263,8,2023-05-17 00:00:00,51,,Estudiante
3189,263,17,2023-06-06 00:00:00,51,,Estudiante
3190,263,18,2023-07-01 00:00:00,51,,Administración
3191,264,1,2023-01-26 00:00:00,210,,Estudiante
3192,264,2,2023-02-01 00:00:00,210,,Estudiante
3193,264,3,2023-02-05 00:00:00,210,,Administración
3194,264,4,2023-02-20 00:00:00,210,,Administración
3195,264,5,2023-03-01 00:00:00,210,Adjudicación a destino Erasmus,Administración
3196,264,6,2023-03-13 00:00:00,210,Adjudicación a destino Erasmus,Administración
3197,264,7,2023-03-31 00:00:00,210,,Estudiante
3198,264,8,2023-04-17 00:00:00,210,,Estudiante
3199,264,15,2023-05-15 00:00:00,210,,Estudiante
3200,264,16,2023-06-14 00:00:00,210,,Administración
3201,264,17,2023-07-07 00:00:00,210,,Estudiante
3202,264,18,2023-08-06 00:00:00,210,,Administración
3203,265,1,2023-01-17 00:00:00,59,,Estudiante
3204,265,2,2023-01-23 00:00:00,59,,Estudiante
3205,265,3,2023-01-30 00:00:00,59,,Administración
3206,265,4,2023-02-08 00:00:00,59,,Administración
3207,265,5,2023-02-16 00:00:00,59,Adjudicación a destino Erasmus,Administración
3208,265,11,2023-03-01 00:00:00,59,,Administración
3209,265,12,2023-03-14 00:00:00,59,Adjudicación a destino Erasmus,Administración
3210,265,6,2023-04-01 00:00:00,59,Adjudicación a destino Erasmus,Administración
3211,265,7,2023-04-19 00:00:00,59,,Estudiante
3212,265,8,2023-05-04 00:00:00,59,,Estudiante
3213,265,17,2023-05-28 00:00:00,59,,Estudiante
3214,265,18,2023-06-19 00:00:00,59,,Administración
3215,266,1,2023-01-18 00:00:00,165,,Estudiante
3216,266,2,2023-01-24 00:00:00,165,,Estudiante
3217,266,3,2023-01-31 00:00:00,165,,Administración
3218,266,4,2023-02-08 00:00:00,165,,Administración
3219,266,5,2023-02-18 00:00:00,165,Adjudicación a destino Erasmus,Administración
3220,266,6,2023-03-04 00:00:00,165,Adjudicación a destino Erasmus,Administración
3221,266,7,2023-03-16 00:00:00,165,,Estudiante
3222,266,8,2023-03-28 00:00:00,165,,Estudiante
3223,266,15,2023-04-19 00:00:00,165,,Estudiante
3224,266,16,2023-05-17 00:00:00,165,,Administración
3225,266,9,2023-06-04 00:00:00,165,Renuncia voluntaria,Estudiante
3226,266,11,2023-06-20 00:00:00,165,,Administración
3227,266,12,2023-07-09 00:00:00,165,Adjudicación a destino Erasmus,Administración
3228,266,7,2023-07-23 00:00:00,165,,Estudiante
3229,266,8,2023-08-08 00:00:00,165,,Estudiante
3230,266,17,2023-08-30 00:00:00,165,,Estudiante
3231,266,18,2023-09-29 00:00:00,165,,Administración
3232,267,1,2023-01-20 00:00:00,24,,Estudiante
3233,267,2,2023-01-23 00:00:00,24,,Estudiante
3234,267,3,2023-01-27 00:00:00,24,,Administración
3235,267,4,2023-02-06 00:00:00,24,,Administración
3236,267,5,2023-02-17 00:00:00,24,Adjudicación a destino Erasmus,Administración
3237,267,6,2023-03-05 00:00:00,24,Adjudicación a destino Erasmus,Administración
3238,267,7,2023-03-16 00:00:00,24,,Estudiante
3239,267,8,2023-04-02 00:00:00,24,,Estudiante
3240,267,15,2023-04-30 00:00:00,24,,Estudiante
3241,267,16,2023-05-26 00:00:00,24,,Administración
3242,267,9,2023-06-07 00:00:00,24,Renuncia voluntaria,Estudiante
3243,267,10,2023-06-18 00:00:00,24,Renuncia voluntaria,Estudiante
3244,268,1,2023-01-13 00:00:00,117,,Estudiante
3245,268,2,2023-01-17 00:00:00,117,,Estudiante
3246,268,3,2023-01-22 00:00:00,117,,Administración
3247,268,4,2023-02-06 00:00:00,117,,Administración
3248,268,5,2023-02-13 00:00:00,117,Adjudicación a destino Erasmus,Administración
3249,268,6,2023-02-23 00:00:00,117,Adjudicación a destino Erasmus,Administración
3250,268,7,2023-03-06 00:00:00,117,,Estudiante
3251,268,9,2023-03-22 00:00:00,117,Renuncia voluntaria,Estudiante
3252,268,11,2023-04-08 00:00:00,117,,Administración
3253,268,12,2023-04-27 00:00:00,117,Adjudicación a destino Erasmus,Administración
3254,268,7,2023-05-17 00:00:00,117,,Estudiante
3255,268,8,2023-05-28 00:00:00,117,,Estudiante
3256,268,17,2023-06-18 00:00:00,117,,Estudiante
3257,268,18,2023-07-17 00:00:00,117,,Administración
3258,269,1,2023-02-03 00:00:00,218,,Estudiante
3259,269,2,2023-02-07 00:00:00,218,,Estudiante
3260,269,3,2023-02-12 00:00:00,218,,Administración
3261,269,4,2023-02-27 00:00:00,218,,Administración
3262,270,1,2023-02-02 00:00:00,251,,Estudiante
3263,270,2,2023-02-07 00:00:00,251,,Estudiante
3264,270,3,2023-02-10 00:00:00,251,,Administración
3265,270,4,2023-02-24 00:00:00,251,,Administración
3266,270,5,2023-03-09 00:00:00,251,Adjudicación a destino Erasmus,Administración
3267,270,6,2023-03-28 00:00:00,251,Adjudicación a destino Erasmus,Administración
3268,270,7,2023-04-16 00:00:00,251,,Estudiante
3269,270,8,2023-05-01 00:00:00,251,,Estudiante
3270,270,15,2023-05-21 00:00:00,251,,Estudiante
3271,270,16,2023-06-15 00:00:00,251,,Administración
3272,270,13,2023-07-02 00:00:00,251,Alegación sobre adjudicación,Estudiante
3273,270,14,2023-07-20 00:00:00,251,Alegación sobre adjudicación,Administración
3274,270,17,2023-08-16 00:00:00,251,,Estudiante
3275,270,18,2023-09-11 00:00:00,251,,Administración
3276,271,1,2023-01-18 00:00:00,4,,Estudiante
3277,271,2,2023-01-22 00:00:00,4,,Estudiante
3278,271,3,2023-01-27 00:00:00,4,,Administración
3279,271,13,2023-02-15 00:00:00,4,Alegación sobre adjudicación,Estudiante
3280,271,14,2023-03-07 00:00:00,4,Alegación sobre adjudicación,Administración
3281,271,4,2023-03-20 00:00:00,4,,Administración
3282,271,5,2023-03-28 00:00:00,4,Adjudicación a destino Erasmus,Administración
3283,271,6,2023-04-10 00:00:00,4,Adjudicación a destino Erasmus,Administración
3284,271,7,2023-04-24 00:00:00,4,,Estudiante
3285,271,8,2023-05-11 00:00:00,4,,Estudiante
3286,271,17,2023-06-02 00:00:00,4,,Estudiante
3287,271,18,2023-06-28 00:00:00,4,,Administración
3288,272,1,2023-01-17 00:00:00,15,,Estudiante
3289,272,2,2023-01-24 00:00:00,15,,Estudiante
3290,272,3,2023-01-27 00:00:00,15,,Administración
3291,272,4,2023-02-03 00:00:00,15,,Administración
3292,272,5,2023-02-15 00:00:00,15,Adjudicación a destino Erasmus,Administración
3293,272,6,2023-02-26 00:00:00,15,Adjudicación a destino Erasmus,Administración
3294,272,7,2023-03-12 00:00:00,15,,Estudiante
3295,272,8,2023-03-24 00:00:00,15,,Estudiante
3296,272,15,2023-04-15 00:00:00,15,,Estudiante
3297,272,16,2023-05-13 00:00:00,15,,Administración
3298,272,13,2023-05-31 00:00:00,15,Alegación sobre adjudicación,Estudiante
3299,272,14,2023-06-19 00:00:00,15,Alegación sobre adjudicación,Administración
3300,272,17,2023-07-19 00:00:00,15,,Estudiante
3301,272,18,2023-08-16 00:00:00,15,,Administración
3302,273,1,2023-01-28 00:00:00,191,,Estudiante
3303,273,2,2023-01-31 00:00:00,191,,Estudiante
3304,273,3,2023-02-07 00:00:00,191,,Administración
3305,273,4,2023-02-17 00:00:00,191,,Administración
3306,273,5,2023-03-03 00:00:00,191,Adjudicación a destino Erasmus,Administración
3307,273,6,2023-03-22 00:00:00,191,Adjudicación a destino Erasmus,Administración
3308,273,7,2023-04-10 00:00:00,191,,Estudiante
3309,273,9,2023-04-23 00:00:00,191,Renuncia voluntaria,Estudiante
3310,273,11,2023-05-10 00:00:00,191,,Administración
3311,273,12,2023-05-21 00:00:00,191,Adjudicación a destino Erasmus,Administración
3312,273,7,2023-05-31 00:00:00,191,,Estudiante
3313,273,8,2023-06-14 00:00:00,191,,Estudiante
3314,273,15,2023-07-05 00:00:00,191,,Estudiante
3315,273,16,2023-07-25 00:00:00,191,,Administración
3316,273,17,2023-08-18 00:00:00,191,,Estudiante
3317,273,18,2023-09-14 00:00:00,191,,Administración
3318,274,1,2023-01-27 00:00:00,81,,Estudiante
3319,274,2,2023-01-31 00:00:00,81,,Estudiante
3320,274,3,2023-02-05 00:00:00,81,,Administración
3321,274,4,2023-02-14 00:00:00,81,,Administración
3322,274,5,2023-02-21 00:00:00,81,Adjudicación a destino Erasmus,Administración
3323,274,6,2023-03-13 00:00:00,81,Adjudicación a destino Erasmus,Administración
3324,274,7,2023-03-28 00:00:00,81,,Estudiante
3325,274,8,2023-04-17 00:00:00,81,,Estudiante
3326,274,15,2023-05-17 00:00:00,81,,Estudiante
3327,274,16,2023-06-10 00:00:00,81,,Administración
3328,274,17,2023-07-04 00:00:00,81,,Estudiante
3329,274,18,2023-07-25 00:00:00,81,,Administración
3330,275,1,2023-01-30 00:00:00,176,,Estudiante
3331,275,2,2023-02-03 00:00:00,176,,Estudiante
3332,275,3,2023-02-07 00:00:00,176,,Administración
3333,275,4,2023-02-20 00:00:00,176,,Administración
3334,275,5,2023-03-03 00:00:00,176,Adjudicación a destino Erasmus,Administración
3335,276,1,2023-02-02 00:00:00,294,,Estudiante
3336,276,2,2023-02-09 00:00:00,294,,Estudiante
3337,276,3,2023-02-12 00:00:00,294,,Administración
3338,276,4,2023-02-27 00:00:00,294,,Administración
3339,276,5,2023-03-13 00:00:00,294,Adjudicación a destino Erasmus,Administración
3340,276,11,2023-03-24 00:00:00,294,,Administración
3341,276,12,2023-04-08 00:00:00,294,Adjudicación a destino Erasmus,Administración
3342,276,6,2023-04-19 00:00:00,294,Adjudicación a destino Erasmus,Administración
3343,276,7,2023-05-08 00:00:00,294,,Estudiante
3344,276,8,2023-05-18 00:00:00,294,,Estudiante
3345,276,17,2023-06-09 00:00:00,294,,Estudiante
3346,276,18,2023-07-03 00:00:00,294,,Administración
3347,277,1,2023-01-29 00:00:00,28,,Estudiante
3348,277,2,2023-02-02 00:00:00,28,,Estudiante
3349,277,3,2023-02-07 00:00:00,28,,Administración
3350,277,4,2023-02-17 00:00:00,28,,Administración
3351,277,5,2023-02-27 00:00:00,28,Adjudicación a destino Erasmus,Administración
3352,277,6,2023-03-17 00:00:00,28,Adjudicación a destino Erasmus,Administración
3353,277,13,2023-03-29 00:00:00,28,Alegación sobre adjudicación,Estudiante
3354,277,14,2023-04-11 00:00:00,28,Alegación sobre adjudicación,Administración
3355,277,7,2023-04-24 00:00:00,28,,Estudiante
3356,277,8,2023-05-07 00:00:00,28,,Estudiante
3357,277,17,2023-05-27 00:00:00,28,,Estudiante
3358,277,18,2023-06-21 00:00:00,28,,Administración
3359,278,1,2023-01-18 00:00:00,27,,Estudiante
3360,278,2,2023-01-25 00:00:00,27,,Estudiante
3361,278,3,2023-01-29 00:00:00,27,,Administración
3362,278,4,2023-02-05 00:00:00,27,,Administración
3363,278,5,2023-02-20 00:00:00,27,Adjudicación a destino Erasmus,Administración
3364,278,6,2023-03-07 00:00:00,27,Adjudicación a destino Erasmus,Administración
3365,278,13,2023-03-20 00:00:00,27,Alegación sobre adjudicación,Estudiante
3366,278,14,2023-04-07 00:00:00,27,Alegación sobre adjudicación,Administración
3367,278,7,2023-04-26 00:00:00,27,,Estudiante
3368,278,8,2023-05-08 00:00:00,27,,Estudiante
3369,278,17,2023-06-03 00:00:00,27,,Estudiante
